Album,Original,Song Name,Song-url,Artist,Artist-url,Artist Country,Release year
The Album,Thank You for the Music,Thank You for the Music,https://secondhandsongs.com/performance/745604/versions,Åsa Lindström,https://secondhandsongs.com/artist/136857,Sweden,1983.0
The Album,Thank You for the Music,Thank You for the Music,https://secondhandsongs.com/performance/1476053/versions,Jan De Nef,https://secondhandsongs.com/artist/220231,Belgium,1984.0
The Album,Thank You for the Music,Thank You for the Music,https://secondhandsongs.com/performance/1037207/versions,Hot Lips Big Band,https://secondhandsongs.com/artist/108522,Sweden,1985.0
The Album,Thank You for the Music,Thank You for the Music,https://secondhandsongs.com/performance/152966/versions,Lars Roos,https://secondhandsongs.com/artist/41891,Sweden,1987.0
The Album,Thank You for the Music,Thank You for the Music,https://secondhandsongs.com/performance/937675/versions,Stefan Borsch orkester,https://secondhandsongs.com/artist/78830,Sweden,1989.0
The Album,Thank You for the Music,Thank You for the Music,https://secondhandsongs.com/performance/933782/versions,The Munich Philharmonic Orchestra,https://secondhandsongs.com/artist/101335,Germany,1991.0
The Album,Thank You for the Music,Thank You for the Music,https://secondhandsongs.com/performance/568325/versions,Simons,https://secondhandsongs.com/artist/95851,Sweden,1992.0
The Album,Thank You for the Music,Thank You for the Music,https://secondhandsongs.com/performance/795027/versions,Klaus Wunderlich,https://secondhandsongs.com/artist/10791,Germany,1994.0
The Album,Thank You for the Music,Thank You for the Music,https://secondhandsongs.com/performance/1490799/versions,Mjölby stadsmusikkår,https://secondhandsongs.com/artist/109727,Sweden,1997.0
The Album,Thank You for the Music,Thank You for the Music,https://secondhandsongs.com/performance/614521/versions,European Jazz Trio featuring  Jesse van Ruller,https://secondhandsongs.com/artist/72943+73788,Netherlands,2000.0
The Album,Thank You for the Music,Thank You for the Music,https://secondhandsongs.com/performance/928174/versions,Andy Findon,https://secondhandsongs.com/artist/161279,United Kingdom,2000.0
The Album,Thank You for the Music,Thank You for the Music,https://secondhandsongs.com/performance/1032436/versions,Gunnar Sandevärn,https://secondhandsongs.com/artist/62497,Sweden,2002.0
The Album,Thank You for the Music,Thank You for the Music,https://secondhandsongs.com/performance/528679/versions,Sweet Little Band,https://secondhandsongs.com/artist/71051,Argentina,2007.0
The Album,Thank You for the Music,Thank You for the Music,https://secondhandsongs.com/performance/844375/versions,Babies & Kids,https://secondhandsongs.com/artist/104297,Argentina,2008.0
The Album,Thank You for the Music,Tribute to ABBA,https://secondhandsongs.com/performance/817216/versions,Malmö brandkårs orkester,https://secondhandsongs.com/artist/109455,Sweden,2008.0
The Album,Thank You for the Music,Thank You for the Music,https://secondhandsongs.com/performance/229713/versions,Siddhi J Sundt,https://secondhandsongs.com/artist/64045,Sweden,2012.0
The Album,Thank You for the Music,Thank You for the Music,https://secondhandsongs.com/performance/957835/versions,André Rieu and His Johann Strauss Orchestra,https://secondhandsongs.com/artist/42908,Netherlands,2013.0
The Album,Thank You for the Music,Thank You for the Music,https://secondhandsongs.com/performance/614214/versions,Benny Andersson,https://secondhandsongs.com/artist/3170,Sweden,2017.0
The Album,Thank You for the Music,Thank You for the Music,https://secondhandsongs.com/performance/1120294/versions,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020.0
The Album,Thank You for the Music,Tak for al musikken,https://secondhandsongs.com/performance/1425006/versions,Johnny Reimar,https://secondhandsongs.com/artist/36075,Denmark,1982.0
The Album,Thank You for the Music,Envoyez le générique,https://secondhandsongs.com/performance/37806/versions,Maurice Barrier & Marie Framboise,https://secondhandsongs.com/artist/19035+19036,France,1983.0
The Album,Thank You for the Music,Danke für die Lieder,https://secondhandsongs.com/performance/949226/versions,Rex Gildo,https://secondhandsongs.com/artist/40743,Germany,1981.0
The Album,Thank You for the Music,Danke für die Lieder,https://secondhandsongs.com/performance/484157/versions,Julia Lindholm,https://secondhandsongs.com/artist/98590,Sweden,2016.0
The Album,Thank You for the Music,Danke für die Lieder,https://secondhandsongs.com/performance/808069/versions,"Peggy Pollow, Frank Logemann, Cusch Jung, & Ulrich Allroggen",https://secondhandsongs.com/artist/111993+128837+130534+145317,Germany,2004.0
The Album,Thank You for the Music,Danke für die Lieder,https://secondhandsongs.com/performance/830958/versions,Kristin Rempt,https://secondhandsongs.com/artist/148326,Germany,2006.0
The Album,Thank You for the Music,Danke für die Lieder,https://secondhandsongs.com/performance/830936/versions,Westfalia Big Band,https://secondhandsongs.com/artist/148323,Germany,2010.0
The Album,Thank You for the Music,Gracias por la música,https://secondhandsongs.com/performance/1313272/versions,Rosa y Nuria,https://secondhandsongs.com/artist/14031+103503,Spain,2001.0
The Album,Thank You for the Music,Gracias a la música,https://secondhandsongs.com/performance/678093/versions,Ramón [session],https://secondhandsongs.com/artist/130386,Spain,2010.0
The Album,Thank You for the Music,Gracias por la música,https://secondhandsongs.com/performance/800993/versions,Alan Madanes - Stefania Ribisich,https://secondhandsongs.com/artist/144320+144321,Argentina,2015.0
The Album,Thank You for the Music,Gracias por la música,https://secondhandsongs.com/performance/1055969/versions,Amaia Romero y Rosa López,https://secondhandsongs.com/artist/14031+174166,Spain,2017.0
The Album,Thank You for the Music,Tack för alla sånger,https://secondhandsongs.com/performance/1167614/versions,Micke Ahlgren's,https://secondhandsongs.com/artist/130081,Sweden,2015.0
The Album,Eagle,Eagle,https://secondhandsongs.com/performance/882139/versions,The Hiltonaires [DE],https://secondhandsongs.com/artist/53910,Germany,1978.0
The Album,Eagle,Eagle,https://secondhandsongs.com/performance/1354254/versions,"Mario Cavallero, son orchestre et ses chanteurs",https://secondhandsongs.com/artist/154958,France,1978.0
The Album,Eagle,Eagle,https://secondhandsongs.com/performance/1350827/versions,"Christopher John, His Orchestra and His Singers(MFP Studio Artists)",https://secondhandsongs.com/artist/107640,United Kingdom,1979.0
The Album,Eagle,Eagle,https://secondhandsongs.com/performance/1257878/versions,Sidewalk,https://secondhandsongs.com/artist/194021,Denmark,1984.0
The Album,Eagle,Eagle,https://secondhandsongs.com/performance/615758/versions,Balaam & The Angel,https://secondhandsongs.com/artist/119173,United Kingdom,1988.0
The Album,Eagle,Eagle,https://secondhandsongs.com/performance/309145/versions,Papa Dee,https://secondhandsongs.com/artist/45510,Sweden,1992.0
The Album,Eagle,Eagle,https://secondhandsongs.com/performance/82588/versions,Leatherface,https://secondhandsongs.com/artist/101,United Kingdom,1992.0
The Album,Eagle,Eagle,https://secondhandsongs.com/performance/610232/versions,Abbacadabra [GB],https://secondhandsongs.com/artist/118134,United Kingdom,1992.0
The Album,Eagle,Eagle,https://secondhandsongs.com/performance/549889/versions,Björn Again,https://secondhandsongs.com/artist/7063,Australia,1998.0
The Album,Eagle,Eagle,https://secondhandsongs.com/performance/430136/versions,A New Dawn,https://secondhandsongs.com/artist/95183,Netherlands,2004.0
The Album,Eagle,Eagle,https://secondhandsongs.com/performance/1296560/versions,Studio 99,https://secondhandsongs.com/artist/124887,United Kingdom,2006.0
The Album,Eagle,Eagle,https://secondhandsongs.com/performance/112932/versions,Franck Pourcel,https://secondhandsongs.com/artist/23317,France,1978.0
The Album,Eagle,Eagle,https://secondhandsongs.com/performance/1263406/versions,Toshio Mori & Blue Coats,https://secondhandsongs.com/artist/83995,Japan,1979.0
The Album,Eagle,Eagle,https://secondhandsongs.com/performance/928172/versions,Andy Findon,https://secondhandsongs.com/artist/161279,United Kingdom,2000.0
The Album,Eagle,Eagle,https://secondhandsongs.com/performance/1120782/versions,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020.0
The Album,"One Man, One Woman","One Man, One Woman",https://secondhandsongs.com/performance/577174/versions,Tracy [Huang],https://secondhandsongs.com/artist/45454,Taiwan,1978.0
The Album,"One Man, One Woman","One Man, One Woman",https://secondhandsongs.com/performance/1169383/versions,Jim Ed & Helen,https://secondhandsongs.com/artist/10712+45336,United States,1980.0
The Album,"One Man, One Woman","One Man, One Woman",https://secondhandsongs.com/performance/1197486/versions,Catrin Olsson,https://secondhandsongs.com/artist/187440,Sweden,1989.0
The Album,"One Man, One Woman","One Man, One Woman",https://secondhandsongs.com/performance/1237275/versions,Cotton Club Singers,https://secondhandsongs.com/artist/158758,Hungary,2006.0
The Album,"One Man, One Woman","One Man, One Woman",https://secondhandsongs.com/performance/928153/versions,Andy Findon,https://secondhandsongs.com/artist/161279,United Kingdom,2000.0
The Album,"One Man, One Woman",Een man,https://secondhandsongs.com/performance/336747/versions,Bonnie & José,https://secondhandsongs.com/artist/30245+47204,Netherlands,1985.0
The Album,"One Man, One Woman","Un homme, une femme",https://secondhandsongs.com/performance/607111/versions,Renée Martel,https://secondhandsongs.com/artist/12553,Canada,1978.0
The Album,Move On,Move On,https://secondhandsongs.com/performance/1120812/versions,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020.0
The Album,Move On,Waarom,https://secondhandsongs.com/performance/336745/versions,Bonnie & José met Ron Brandsteder,https://secondhandsongs.com/artist/30245+47204+81790,Netherlands,1985.0
The Album,Move On,Wie ein Engel ohne Flügel,https://secondhandsongs.com/performance/471568/versions,Iren Indra,https://secondhandsongs.com/artist/99170,Switzerland,1983.0
The Album,Hole in Your Soul,Hole in Your Soul,https://secondhandsongs.com/performance/112936/versions,Franck Pourcel,https://secondhandsongs.com/artist/23317,France,1978.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/1321557/versions,Springbok,https://secondhandsongs.com/artist/148112,South Africa,1978.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/278803/versions,The Nolan Sisters,https://secondhandsongs.com/artist/14575,Ireland,1979.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/511102/versions,Vera Lynn,https://secondhandsongs.com/artist/21318,United Kingdom,1979.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/1058468/versions,The Sessionmen(MFP Studio Artists),https://secondhandsongs.com/artist/107640,United Kingdom,1979.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/510457/versions,Lea Salonga,https://secondhandsongs.com/artist/50744,Philippines,1981.0
The Album,Take a Chance on Me,(a) Music (b) I Believe in Music (c) I've Got the Music in Me (d) Thank You for the Music,https://secondhandsongs.com/performance/356929/versions,The King's Singers,https://secondhandsongs.com/artist/337,United Kingdom,1981.0
The Album,Take a Chance on Me,"Chiquitita - Voulez-vous - S.O.S. - Bumerang - Money Money - Knowing Me, Knowing You - Fernando - T…",https://secondhandsongs.com/performance/794198/versions,G.E.S.,https://secondhandsongs.com/artist/143412,Germany,1987.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/922537/versions,Ursli Pfister,https://secondhandsongs.com/artist/96441,Switzerland,1995.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/107381/versions,Finn Nørbygaard & Jette Torp,https://secondhandsongs.com/artist/38573+40187,Denmark,1995.0
The Album,Take a Chance on Me,Finale [The Way Old Friends Do - Thank You for the Music],https://secondhandsongs.com/performance/1088513/versions,San Francisco Gay Men's Chorus with Nota Bene,https://secondhandsongs.com/artist/126580,United States,1997.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/84936/versions,E-Rotic,https://secondhandsongs.com/artist/34580,Germany,1997.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/549892/versions,Björn Again,https://secondhandsongs.com/artist/7063,Australia,1998.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/688016/versions,"Helen Sjöholm, Karin Glenmark, Tommy Körberg, Anders Glenmark",https://secondhandsongs.com/artist/32534+37393+69679+114652,Sweden,1998.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/1106638/versions,Sten & Stanley med Tina Leijonberg,https://secondhandsongs.com/artist/48338+178478,Sweden,1998.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/112035/versions,"Lisa Stokke, Hilton McRae, Paul Clarkson and Nicolas Colicos",https://secondhandsongs.com/artist/41248+41249+41250+41251,Norway,1999.0
The Album,Take a Chance on Me,Thank Abba for the Music,https://secondhandsongs.com/performance/4009/versions,Steps - Tina Cousins - Cleopatra - B*Witched - Billie,https://secondhandsongs.com/artist/38+1959+1961+1962+1963,United Kingdom,1999.0
The Album,Take a Chance on Me,ABBA Medley,https://secondhandsongs.com/performance/1407839/versions,Patricia Lewis,https://secondhandsongs.com/artist/209851,South Africa,2000.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/31908/versions,Metalium,https://secondhandsongs.com/artist/15650,Germany,2001.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/573323/versions,Jan Gelberman,https://secondhandsongs.com/artist/112850,United States,2002.0
The Album,Take a Chance on Me,Thank Abba for the Music,https://secondhandsongs.com/performance/988668/versions,Studio 99,https://secondhandsongs.com/artist/124887,United Kingdom,2002.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/718065/versions,The Monks of Moramanga,https://secondhandsongs.com/artist/144211,United Kingdom,2003.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/20482/versions,Nils Landgren Funk Unit,https://secondhandsongs.com/artist/12351,Sweden,2004.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/500685/versions,"Charlotte Bellamy, Jane Danson, Wendi Peters, Bernie Nolan, Tricia Penrose, Will Mellor, Lee Otway,…",https://secondhandsongs.com/artist/21806+96450+102235+102238+102239+102240+102243,United Kingdom,2004.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/1167327/versions,Rosvikskören,https://secondhandsongs.com/artist/183390,Sweden,2005.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/1236036/versions,Cotton Club Singers,https://secondhandsongs.com/artist/158758,Hungary,2005.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/830964/versions,Kristin Rempt,https://secondhandsongs.com/artist/148326,Germany,2006.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/433945/versions,Rajaton with Lahti Symphony Orchestra,https://secondhandsongs.com/artist/57208+57209,Finland,2006.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/1296519/versions,Studio 99,https://secondhandsongs.com/artist/124887,United Kingdom,2006.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/687918/versions,Avid All Stars,https://secondhandsongs.com/artist/54751,United Kingdom,2007.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/1337309/versions,Idol 2008 Allstars,https://secondhandsongs.com/artist/202703,Sweden,2008.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/1161848/versions,Lena Maria,https://secondhandsongs.com/artist/108993,Sweden,2008.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/1219174/versions,Kimilee Bryant,https://secondhandsongs.com/artist/190261,United States,2008.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/551490/versions,Keberiokšt,https://secondhandsongs.com/artist/109435,Lithuania,2009.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/1441308/versions,Papadimitriu Athina - Kutik Rezső,https://secondhandsongs.com/artist/215313+215314,Hungary,2009.0
The Album,Take a Chance on Me,Abba Medley,https://secondhandsongs.com/performance/553223/versions,Perpetuum Jazzile,https://secondhandsongs.com/artist/54686,Slovenia,2013.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/614462/versions,Judith Nijland,https://secondhandsongs.com/artist/118919,Netherlands,2016.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/468283/versions,Michael Longoria,https://secondhandsongs.com/artist/98797,United States,2016.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/1504723/versions,Harriet,https://secondhandsongs.com/artist/103760,United Kingdom,2020.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/1087307/versions,Mazz Murray,https://secondhandsongs.com/artist/176949,United Kingdom,2020.0
The Album,Take a Chance on Me,Fernando - Dancing Queen - Thank You for the Music,https://secondhandsongs.com/performance/1247925/versions,Phil Kelsall,https://secondhandsongs.com/artist/193059,United Kingdom,1978.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/1263413/versions,Toshio Mori & Blue Coats,https://secondhandsongs.com/artist/83995,Japan,1979.0
The Album,Take a Chance on Me,I Will Survive - The Carnival is Over - Thank You for the Music,https://secondhandsongs.com/performance/1248388/versions,Phil Kelsall,https://secondhandsongs.com/artist/193059,United Kingdom,1979.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/932640/versions,Jørgen Ingmann,https://secondhandsongs.com/artist/9089,Denmark,1980.0
The Album,Take a Chance on Me,a) Wish Me Luck (as You Wave Me Goodbye) b) We'll Meet Again c) Now is the Hour d) Thank You for th…,https://secondhandsongs.com/performance/1248646/versions,Phil Kelsall,https://secondhandsongs.com/artist/193059,United Kingdom,1980.0
The Album,Take a Chance on Me,Chiquitita - I Have a Dream - Winner Takes it All - Thank You for the Music,https://secondhandsongs.com/performance/1248650/versions,Phil Kelsall,https://secondhandsongs.com/artist/193059,United Kingdom,1981.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/745604/versions,Åsa Lindström,https://secondhandsongs.com/artist/136857,Sweden,1983.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/1476053/versions,Jan De Nef,https://secondhandsongs.com/artist/220231,Belgium,1984.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/1037207/versions,Hot Lips Big Band,https://secondhandsongs.com/artist/108522,Sweden,1985.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/152966/versions,Lars Roos,https://secondhandsongs.com/artist/41891,Sweden,1987.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/937675/versions,Stefan Borsch orkester,https://secondhandsongs.com/artist/78830,Sweden,1989.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/933782/versions,The Munich Philharmonic Orchestra,https://secondhandsongs.com/artist/101335,Germany,1991.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/568325/versions,Simons,https://secondhandsongs.com/artist/95851,Sweden,1992.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/795027/versions,Klaus Wunderlich,https://secondhandsongs.com/artist/10791,Germany,1994.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/1490799/versions,Mjölby stadsmusikkår,https://secondhandsongs.com/artist/109727,Sweden,1997.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/614521/versions,European Jazz Trio featuring  Jesse van Ruller,https://secondhandsongs.com/artist/72943+73788,Netherlands,2000.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/928174/versions,Andy Findon,https://secondhandsongs.com/artist/161279,United Kingdom,2000.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/1032436/versions,Gunnar Sandevärn,https://secondhandsongs.com/artist/62497,Sweden,2002.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/528679/versions,Sweet Little Band,https://secondhandsongs.com/artist/71051,Argentina,2007.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/844375/versions,Babies & Kids,https://secondhandsongs.com/artist/104297,Argentina,2008.0
The Album,Take a Chance on Me,Tribute to ABBA,https://secondhandsongs.com/performance/817216/versions,Malmö brandkårs orkester,https://secondhandsongs.com/artist/109455,Sweden,2008.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/229713/versions,Siddhi J Sundt,https://secondhandsongs.com/artist/64045,Sweden,2012.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/957835/versions,André Rieu and His Johann Strauss Orchestra,https://secondhandsongs.com/artist/42908,Netherlands,2013.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/614214/versions,Benny Andersson,https://secondhandsongs.com/artist/3170,Sweden,2017.0
The Album,Take a Chance on Me,Thank You for the Music,https://secondhandsongs.com/performance/1120294/versions,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020.0
The Album,Take a Chance on Me,Tak for al musikken,https://secondhandsongs.com/performance/1425006/versions,Johnny Reimar,https://secondhandsongs.com/artist/36075,Denmark,1982.0
The Album,Take a Chance on Me,Envoyez le générique,https://secondhandsongs.com/performance/37806/versions,Maurice Barrier & Marie Framboise,https://secondhandsongs.com/artist/19035,France,1983.0
The Album,Take a Chance on Me,Danke für die Lieder,https://secondhandsongs.com/performance/949226/versions,Rex Gildo,https://secondhandsongs.com/artist/40743,Germany,1981.0
The Album,Take a Chance on Me,Danke für die Lieder,https://secondhandsongs.com/performance/484157/versions,Julia Lindholm,https://secondhandsongs.com/artist/98590,Sweden,2016.0
The Album,Take a Chance on Me,Danke für die Lieder,https://secondhandsongs.com/performance/808069/versions,"Peggy Pollow, Frank Logemann, Cusch Jung, & Ulrich Allroggen",https://secondhandsongs.com/artist/111993,Germany,2004.0
The Album,Take a Chance on Me,Danke für die Lieder,https://secondhandsongs.com/performance/830958/versions,Kristin Rempt,https://secondhandsongs.com/artist/148326,Germany,2006.0
The Album,Take a Chance on Me,Danke für die Lieder,https://secondhandsongs.com/performance/830936/versions,Westfalia Big Band,https://secondhandsongs.com/artist/148323,Germany,2010.0
The Album,Take a Chance on Me,Gracias por la música,https://secondhandsongs.com/performance/1313272/versions,Rosa y Nuria,https://secondhandsongs.com/artist/14031+103503,Spain,2001.0
The Album,Take a Chance on Me,Gracias a la música,https://secondhandsongs.com/performance/678093/versions,Ramón [session],https://secondhandsongs.com/artist/130386,Spain,2010.0
The Album,Take a Chance on Me,Gracias por la música,https://secondhandsongs.com/performance/800993/versions,Alan Madanes - Stefania Ribisich,https://secondhandsongs.com/artist/144320+144321,Argentina,2015.0
The Album,Take a Chance on Me,Gracias por la música,https://secondhandsongs.com/performance/1055969/versions,Amaia Romero y Rosa López,https://secondhandsongs.com/artist/14031+174166,Spain,2017.0
The Album,Take a Chance on Me,Tack för alla sånger,https://secondhandsongs.com/performance/1167614/versions,Micke Ahlgren's,https://secondhandsongs.com/artist/130081,Sweden,2015.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/317950/versions,Top of the Pops,https://secondhandsongs.com/artist/78114,United Kingdom,1977.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/1266042/versions,Springbok,https://secondhandsongs.com/artist/148112,South Africa,1977.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/596384/versions,Bingos,https://secondhandsongs.com/artist/116067,Sweden,1977.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/882114/versions,The Hiltonaires [DE],https://secondhandsongs.com/artist/53910,Germany,1977.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/1043447/versions,The Carnabees ‎,https://secondhandsongs.com/artist/172492,Germany,1979.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/1058474/versions,The Sessionmen(MFP Studio Artists),https://secondhandsongs.com/artist/107640,United Kingdom,1979.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/207205/versions,Any Trouble,https://secondhandsongs.com/artist/27181,United Kingdom,1980.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/309147/versions,Irma,https://secondhandsongs.com/artist/78036,Sweden,1992.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/53870/versions,Shaynie & Fifi '95,https://secondhandsongs.com/artist/24406+24407,New Zealand,1995.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/610501/versions,Abbacadabra [GB],https://secondhandsongs.com/artist/118134,United Kingdom,1996.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/292722/versions,SAS Band,https://secondhandsongs.com/artist/1070,United Kingdom,1997.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/232/versions,A*Teens,https://secondhandsongs.com/artist/120,Sweden,1999.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/112025/versions,Lisa Stokke and Nicolas Colicos,https://secondhandsongs.com/artist/41248+41250,Norway,1999.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/20517/versions,Nils Landgren Funk Unit,https://secondhandsongs.com/artist/12351,Sweden,2004.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/725151/versions,Pamela McNeill,https://secondhandsongs.com/artist/133807,United States,2004.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/207363/versions,Sydney Youngblood,https://secondhandsongs.com/artist/34618,United States,2005.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/1237272/versions,Cotton Club Singers,https://secondhandsongs.com/artist/158758,Hungary,2006.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/1296543/versions,Studio 99,https://secondhandsongs.com/artist/124887,United Kingdom,2006.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/687916/versions,Avid All Stars,https://secondhandsongs.com/artist/54751,United Kingdom,2007.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/79156/versions,Amanda Seyfried,https://secondhandsongs.com/artist/32675,United States,2008.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/721441/versions,Lily James,https://secondhandsongs.com/artist/122459,United Kingdom,2018.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/745278/versions,Cher,https://secondhandsongs.com/artist/45,United States,2018.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/1451346/versions,Cinerama,https://secondhandsongs.com/artist/55377,United Kingdom,2018.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/1300979/versions,"Block & Crown, Lissat",https://secondhandsongs.com/artist/180503+199009,Netherlands,2021.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/257259/versions,Franck Pourcel et son grand orchestre,https://secondhandsongs.com/artist/23317,France,1977.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/698861/versions,Bernard Ebbinghouse,https://secondhandsongs.com/artist/80676,United Kingdom,1978.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/457731/versions,Richard Clayderman,https://secondhandsongs.com/artist/5331,France,1993.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/495573/versions,Spectrum [US2],https://secondhandsongs.com/artist/830,United States,1996.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/928148/versions,Andy Findon,https://secondhandsongs.com/artist/161279,United Kingdom,2000.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/535367/versions,James Last,https://secondhandsongs.com/artist/7540,Germany,2001.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/229711/versions,Siddhi J Sundt,https://secondhandsongs.com/artist/64045,Sweden,2012.0
The Album,The Name of the Game,The Name of the Game,https://secondhandsongs.com/performance/1120560/versions,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020.0
The Album,The Name of the Game,Was ist das für ein Spiel,https://secondhandsongs.com/performance/808189/versions,Peggy Pollow & Ulrich Allroggen,https://secondhandsongs.com/artist/111993+130534,Germany,2004.0
